Date,Open,High,Low,Close,Adj Close,Volume
2021-01-12,10.5,15.0600004196167,10.0600004196167,10.100000381469727,10.100000381469727,2954574
2021-01-13,11.109999656677246,11.720000267028809,10.130000114440918,10.149999618530273,10.149999618530273,772994
2021-01-14,10.149999618530273,10.25,8.890000343322754,9.1899995803833,9.1899995803833,690500
2021-01-15,9.0,10.5,8.880000114440918,10.100000381469727,10.100000381469727,996460
2021-01-19,9.699999809265137,9.890000343322754,9.5,9.699999809265137,9.699999809265137,379047
2021-01-20,9.710000038146973,9.710000038146973,9.319999694824219,9.5,9.5,203330
2021-01-21,9.359999656677246,9.479999542236328,9.180000305175781,9.359999656677246,9.359999656677246,82568
2021-01-22,9.039999961853027,9.5,9.039999961853027,9.430000305175781,9.430000305175781,87552
2021-01-25,9.350000381469727,9.390000343322754,8.899999618530273,9.130000114440918,9.130000114440918,116756
2021-01-26,9.0,9.170000076293945,9.0,9.020000457763672,9.020000457763672,95719
2021-01-27,8.880000114440918,9.079999923706055,8.479999542236328,9.079999923706055,9.079999923706055,157186
2021-01-28,9.0,9.350000381469727,9.0,9.350000381469727,9.350000381469727,54756
2021-01-29,9.1899995803833,9.720000267028809,9.130000114440918,9.359999656677246,9.359999656677246,47425
2021-02-01,9.100000381469727,9.489899635314941,8.930000305175781,8.930000305175781,8.930000305175781,121561
2021-02-02,9.34000015258789,9.800000190734863,9.109999656677246,9.800000190734863,9.800000190734863,84080
2021-02-03,9.920000076293945,9.920000076293945,9.380000114440918,9.40999984741211,9.40999984741211,26751
2021-02-04,9.380000114440918,9.429900169372559,9.069999694824219,9.069999694824219,9.069999694824219,46497
2021-02-05,9.199899673461914,9.389900207519531,8.994500160217285,9.15999984741211,9.15999984741211,30802
2021-02-08,9.050000190734863,9.12090015411377,8.90999984741211,8.949999809265137,8.949999809265137,130854
2021-02-09,8.979999542236328,9.020000457763672,8.949999809265137,8.979999542236328,8.979999542236328,33784
2021-02-10,8.989999771118164,9.09000015258789,8.800000190734863,8.920000076293945,8.920000076293945,49156
2021-02-11,8.84000015258789,8.875,8.579999923706055,8.699999809265137,8.699999809265137,58553
2021-02-12,8.630000114440918,9.079999923706055,8.600000381469727,9.069999694824219,9.069999694824219,35155
2021-02-16,9.130000114440918,9.130000114440918,8.8100004196167,8.9399995803833,8.9399995803833,42430
2021-02-17,8.930000305175781,8.9399995803833,8.6899995803833,8.729999542236328,8.729999542236328,34269
2021-02-18,8.680000305175781,8.729999542236328,8.59000015258789,8.670000076293945,8.670000076293945,24628
2021-02-19,8.699999809265137,8.720000267028809,8.5,8.569999694824219,8.569999694824219,28100
2021-02-22,8.800000190734863,8.871299743652344,8.586999893188477,8.630000114440918,8.630000114440918,36526
2021-02-23,8.350000381469727,8.350000381469727,7.679999828338623,7.809999942779541,7.809999942779541,59522
2021-02-24,7.809999942779541,7.965000152587891,7.800000190734863,7.809999942779541,7.809999942779541,10633
2021-02-25,7.699999809265137,7.701200008392334,7.190000057220459,7.25,7.25,45262
2021-02-26,7.239999771118164,7.239999771118164,6.889999866485596,6.949999809265137,6.949999809265137,44345
2021-03-01,6.949999809265137,7.079999923706055,6.940000057220459,7.065100193023682,7.065100193023682,15074
2021-03-02,7.049900054931641,7.070000171661377,6.960000038146973,7.019999980926514,7.019999980926514,5991
2021-03-03,7.119999885559082,7.119999885559082,6.880000114440918,6.900000095367432,6.900000095367432,8631
2021-03-04,6.940000057220459,6.940000057220459,5.570000171661377,5.644999980926514,5.644999980926514,30015
2021-03-05,6.599999904632568,6.696499824523926,5.690100193023682,5.909999847412109,5.909999847412109,36366
2021-03-08,5.989999771118164,6.190000057220459,5.989999771118164,6.010000228881836,6.010000228881836,12325
2021-03-09,6.050000190734863,6.53000020980835,5.96999979019165,6.489999771118164,6.489999771118164,34456
2021-03-10,6.659999847412109,6.900000095367432,6.659999847412109,6.699999809265137,6.699999809265137,12087
2021-03-11,6.980000019073486,6.980000019073486,6.699999809265137,6.699999809265137,6.699999809265137,5925
2021-03-12,6.639999866485596,6.849999904632568,6.599999904632568,6.809999942779541,6.809999942779541,6814
2021-03-15,6.980000019073486,6.980000019073486,6.730000019073486,6.809999942779541,6.809999942779541,11913
2021-03-16,6.900000095367432,7.179999828338623,6.599999904632568,7.0,7.0,75669
2021-03-17,7.090000152587891,10.699999809265137,6.679999828338623,9.289999961853027,9.289999961853027,1524569
2021-03-18,8.770000457763672,10.4399995803833,7.418799877166748,8.0,8.0,868613
2021-03-19,7.650000095367432,7.949399948120117,7.5,7.650000095367432,7.650000095367432,56763
2021-03-22,7.550000190734863,10.169099807739258,7.199999809265137,8.550000190734863,8.550000190734863,2372590
2021-03-23,9.380000114440918,11.369999885559082,8.40999984741211,8.979999542236328,8.979999542236328,1527864
2021-03-24,9.289999961853027,9.34000015258789,7.522900104522705,7.619999885559082,7.619999885559082,273789
2021-03-25,6.590000152587891,6.994800090789795,6.349999904632568,6.769999980926514,6.769999980926514,242999
2021-03-26,6.989999771118164,7.315000057220459,6.28000020980835,6.320000171661377,6.320000171661377,78333
2021-03-29,6.400000095367432,6.989999771118164,6.400000095367432,6.699999809265137,6.699999809265137,67423
2021-03-30,6.519999980926514,7.010000228881836,6.519999980926514,6.670000076293945,6.670000076293945,57225
2021-03-31,6.699999809265137,6.96999979019165,6.699999809265137,6.849999904632568,6.849999904632568,80317
2021-04-01,7.0,7.269999980926514,6.804999828338623,7.03000020980835,7.03000020980835,37717
2021-04-05,7.170000076293945,7.170000076293945,6.78000020980835,6.940000057220459,6.940000057220459,26610
2021-04-06,6.820000171661377,6.914999961853027,6.519999980926514,6.650000095367432,6.650000095367432,39577
2021-04-07,6.699999809265137,7.03000020980835,6.699999809265137,6.900000095367432,6.900000095367432,28276
2021-04-08,6.96999979019165,7.099999904632568,6.71999979019165,7.090000152587891,7.090000152587891,30504
2021-04-09,6.989999771118164,7.130000114440918,6.800099849700928,6.929999828338623,6.929999828338623,10988
2021-04-12,6.820000171661377,6.872000217437744,6.71999979019165,6.800000190734863,6.800000190734863,95118
2021-04-13,6.809999942779541,6.920000076293945,6.599999904632568,6.659999847412109,6.659999847412109,86523
2021-04-14,6.599999904632568,7.0970001220703125,6.300000190734863,6.489999771118164,6.489999771118164,124216
2021-04-15,6.659999847412109,6.779900074005127,6.309999942779541,6.75,6.75,53714
2021-04-16,6.360000133514404,6.800000190734863,6.159999847412109,6.800000190734863,6.800000190734863,38443
2021-04-19,6.820000171661377,7.0,6.380000114440918,6.820000171661377,6.820000171661377,49620
2021-04-20,6.670000076293945,6.686699867248535,6.070000171661377,6.150000095367432,6.150000095367432,31580
2021-04-21,6.28000020980835,6.510000228881836,6.083000183105469,6.239999771118164,6.239999771118164,47280
2021-04-22,6.110000133514404,6.309999942779541,5.699999809265137,5.900000095367432,5.900000095367432,73797
2021-04-23,6.050000190734863,6.25,5.820000171661377,6.130000114440918,6.130000114440918,64063
2021-04-26,6.139999866485596,6.139999866485596,5.809999942779541,5.897299766540527,5.897299766540527,59943
2021-04-27,5.840000152587891,5.900000095367432,5.710000038146973,5.710000038146973,5.710000038146973,28667
2021-04-28,5.78000020980835,5.889999866485596,5.699999809265137,5.789999961853027,5.789999961853027,52476
2021-04-29,5.884099960327148,5.884099960327148,5.210000038146973,5.210000038146973,5.210000038146973,88344
2021-04-30,5.21999979019165,5.389999866485596,5.199999809265137,5.269999980926514,5.269999980926514,60332
2021-05-03,5.269999980926514,5.289999961853027,4.920000076293945,4.920000076293945,4.920000076293945,76828
2021-05-04,4.900000095367432,4.96999979019165,4.699999809265137,4.699999809265137,4.699999809265137,66238
2021-05-05,4.826499938964844,4.900000095367432,4.71999979019165,4.71999979019165,4.71999979019165,48708
2021-05-06,4.699999809265137,4.880000114440918,4.570000171661377,4.570000171661377,4.570000171661377,28781
2021-05-07,4.550000190734863,5.210000038146973,4.550000190734863,4.980000019073486,4.980000019073486,136663
2021-05-10,5.03000020980835,5.130000114440918,4.679999828338623,4.800000190734863,4.800000190734863,46319
2021-05-11,4.789999961853027,4.880000114440918,4.670000076293945,4.75,4.75,28368
2021-05-12,4.599999904632568,5.079999923706055,4.599999904632568,4.889999866485596,4.889999866485596,43461
2021-05-13,4.940000057220459,5.150000095367432,4.679999828338623,4.800000190734863,4.800000190734863,33725
2021-05-14,4.799900054931641,5.098999977111816,4.650000095367432,4.650000095367432,4.650000095367432,59689
2021-05-17,4.940000057220459,4.940000057220459,4.7093000411987305,4.919099807739258,4.919099807739258,15075
2021-05-18,4.815000057220459,5.199999809265137,4.650000095367432,5.070000171661377,5.070000171661377,139857
2021-05-19,4.974699974060059,5.304200172424316,4.840000152587891,5.210000038146973,5.210000038146973,104821
2021-05-20,5.206500053405762,6.03000020980835,5.206500053405762,5.320000171661377,5.320000171661377,117088
