Date,Open,High,Low,Close,Adj Close,Volume
2023-07-19,49.099998474121094,49.900001525878906,47.060001373291016,47.529998779296875,47.529998779296875,6238113
2023-07-20,46.540000915527344,53.33000183105469,46.279998779296875,50.0,50.0,2534836
2023-07-21,51.20000076293945,54.20000076293945,50.61000061035156,52.560001373291016,52.560001373291016,1201102
2023-07-24,53.220001220703125,53.779998779296875,49.03200149536133,49.66999816894531,49.66999816894531,900395
2023-07-25,49.66999816894531,51.7400016784668,47.7599983215332,48.290000915527344,48.290000915527344,686001
2023-07-26,50.15999984741211,53.52000045776367,49.450599670410156,51.849998474121094,51.849998474121094,905691
2023-07-27,52.5,53.5,48.939998626708984,49.130001068115234,49.130001068115234,715080
2023-07-28,50.04999923706055,51.099998474121094,49.15999984741211,50.599998474121094,50.599998474121094,475321
2023-07-31,51.209999084472656,53.29999923706055,50.66999816894531,53.290000915527344,53.290000915527344,393534
2023-08-01,53.79999923706055,53.79999923706055,52.11000061035156,53.2599983215332,53.2599983215332,382723
2023-08-02,52.869998931884766,55.209999084472656,52.209999084472656,54.2599983215332,54.2599983215332,752596
2023-08-03,54.2599983215332,55.599998474121094,53.70000076293945,55.400001525878906,55.400001525878906,440724
2023-08-04,55.650001525878906,56.0,50.47999954223633,50.63999938964844,50.63999938964844,786348
2023-08-07,50.63999938964844,52.959999084472656,49.28390121459961,52.38999938964844,52.38999938964844,439882
2023-08-08,52.310001373291016,52.334999084472656,49.66999816894531,50.810001373291016,50.810001373291016,415365
2023-08-09,50.81999969482422,51.939998626708984,50.20000076293945,50.5,50.5,372424
2023-08-10,52.65999984741211,55.0,51.91999816894531,54.77000045776367,54.77000045776367,621059
2023-08-11,54.77000045776367,55.20000076293945,51.5099983215332,52.380001068115234,52.380001068115234,217885
2023-08-14,51.0,51.38209915161133,45.65999984741211,46.349998474121094,46.349998474121094,941354
2023-08-15,46.91999816894531,47.0,43.369998931884766,43.689998626708984,43.689998626708984,1465919
2023-08-16,43.59000015258789,44.439998626708984,42.560001373291016,43.95000076293945,43.95000076293945,705993
2023-08-17,44.0,45.66999816894531,43.720001220703125,45.310001373291016,45.310001373291016,545323
2023-08-18,44.150001525878906,46.33000183105469,43.54999923706055,45.2599983215332,45.2599983215332,399878
2023-08-21,44.97999954223633,45.790000915527344,44.06999969482422,45.61000061035156,45.61000061035156,786328
2023-08-22,45.61000061035156,46.09000015258789,43.15999984741211,43.279998779296875,43.279998779296875,628239
2023-08-23,43.0,44.41999816894531,42.599998474121094,43.7599983215332,43.7599983215332,618521
2023-08-24,43.9900016784668,44.44990158081055,40.25,41.08000183105469,41.08000183105469,817219
2023-08-25,40.709999084472656,41.970001220703125,40.092201232910156,41.619998931884766,41.619998931884766,556338
2023-08-28,41.849998474121094,43.04999923706055,41.689998626708984,42.93000030517578,42.93000030517578,496541
2023-08-29,42.5099983215332,42.83000183105469,41.599998474121094,41.9900016784668,41.9900016784668,645441
2023-08-30,41.849998474121094,43.97999954223633,41.79999923706055,42.72999954223633,42.72999954223633,575006
2023-08-31,42.22999954223633,42.650001525878906,41.029998779296875,41.59000015258789,41.59000015258789,342047
2023-09-01,41.83000183105469,42.70000076293945,41.33399963378906,41.970001220703125,41.970001220703125,190523
2023-09-05,41.900001525878906,41.90999984741211,38.75,39.709999084472656,39.709999084472656,553310
2023-09-06,39.38999938964844,40.339500427246094,38.470001220703125,39.529998779296875,39.529998779296875,301890
2023-09-07,38.959999084472656,39.47990036010742,36.06060028076172,36.650001525878906,36.650001525878906,1648719
2023-09-08,36.40999984741211,37.22999954223633,35.220001220703125,36.650001525878906,36.650001525878906,940716
2023-09-11,37.099998474121094,37.619998931884766,36.11009979248047,37.040000915527344,37.040000915527344,510471
2023-09-12,38.0,38.970001220703125,37.20000076293945,38.029998779296875,38.029998779296875,466381
2023-09-13,38.18000030517578,38.499900817871094,35.9900016784668,37.02000045776367,37.02000045776367,284895
2023-09-14,37.06999969482422,37.939998626708984,36.97999954223633,36.97999954223633,36.97999954223633,482272
2023-09-15,36.81999969482422,37.27000045776367,33.08000183105469,33.54999923706055,33.54999923706055,1050417
2023-09-18,33.06999969482422,33.4900016784668,32.29999923706055,32.70000076293945,32.70000076293945,879992
2023-09-19,32.349998474121094,32.540000915527344,31.56999969482422,32.2599983215332,32.2599983215332,743562
2023-09-20,32.29999923706055,32.790000915527344,30.780000686645508,30.850000381469727,30.850000381469727,573470
2023-09-21,30.389999389648438,30.493900299072266,27.3700008392334,27.93000030517578,27.93000030517578,919451
