Date,Open,High,Low,Close,Adj Close,Volume
2021-01-28,875.0,875.0,277.5,402.5,402.5,12178
2021-01-29,403.0,403.0,302.00250244140625,317.25,317.25,5550
2021-02-01,330.5,356.25,300.00250244140625,312.5,312.5,2541
2021-02-02,316.75,317.5,288.75,302.5,302.5,2997
2021-02-03,300.0,367.25,283.25,345.75,345.75,4416
2021-02-04,343.5,498.5,326.739990234375,450.5,450.5,14395
2021-02-05,459.25,497.94000244140625,459.25,493.25,493.25,2664
2021-02-08,523.75,673.25,517.25,625.0,625.0,12654
2021-02-09,638.25,787.5,638.2449951171875,730.25,730.25,13930
2021-02-10,750.0,804.625,640.2949829101562,717.25,717.25,2559
2021-02-11,726.75,769.75,652.75,678.5,678.5,1560
2021-02-12,650.25,651.75,585.25,632.25,632.25,1594
2021-02-16,663.75,822.0,663.75,719.0,719.0,2217
2021-02-17,725.0,891.0,725.0,856.25,856.25,16958
2021-02-18,900.0,1070.0,856.25,989.0,989.0,2702
2021-02-19,1025.25,1233.5,1025.25,1232.25,1232.25,2710
2021-02-22,1276.25,1442.25,1007.0,1404.5,1404.5,14347
2021-02-23,1280.25,1624.99755859375,1208.2774658203125,1568.0,1568.0,4957
2021-02-24,1525.0,1525.0,1326.5,1487.75,1487.75,2209
2021-02-25,1447.0,1742.4124755859375,1375.25244140625,1742.25,1742.25,2727
2021-02-26,1662.5,1800.0,1460.25,1652.25,1652.25,3987
2021-03-01,1681.25,2049.0,1653.25,1996.25,1996.25,9045
2021-03-02,1950.5,2444.74755859375,1903.0,2369.25,2369.25,3458
2021-03-03,2409.75,2596.75,1631.5,1875.25,1875.25,13752
2021-03-04,1876.25,2293.0,1576.0,1823.5,1823.5,3951
2021-03-05,1843.75,1843.75,1329.9775390625,1451.5,1451.5,2622
2021-03-08,1451.5,1902.25,1442.5,1535.0,1535.0,3067
2021-03-09,1601.25,1708.25,1525.0,1555.25,1555.25,1299
2021-03-10,1653.75,1696.9124755859375,1550.0,1586.0,1586.0,1227
2021-03-11,1576.8900146484375,1603.625,1450.0,1531.2349853515625,1531.2349853515625,1477
2021-03-12,1528.75,1756.75,1462.95751953125,1626.75,1626.75,1810
2021-03-15,1655.25,2187.5,1655.25,2170.25,2170.25,2399
2021-03-16,2225.75,2411.0,2001.25,2186.5,2186.5,3557
2021-03-17,2118.75,2162.5,1995.75,2102.5,2102.5,1186
2021-03-18,2143.375,2255.0,2054.375,2125.0,2125.0,928
2021-03-19,2030.0,2136.625,2030.0,2110.75,2110.75,708
2021-03-22,2076.0,2154.97509765625,2018.0,2075.0,2075.0,966
2021-03-23,2109.75,2138.25,2025.75,2063.75,2063.75,809
2021-03-24,2067.75,2124.2548828125,2028.5,2033.75,2033.75,892
2021-03-25,2025.75,2300.0,2001.25,2286.75,2286.75,3660
2021-03-26,2275.0,2287.5,2065.75,2165.0,2165.0,672
2021-03-29,2156.25,2156.25,2092.50244140625,2150.25,2150.25,1294
2021-03-30,2150.25,2150.25,2066.25,2073.25,2073.25,165
2021-03-31,2065.75,2214.25,2065.75,2168.75,2168.75,331
2021-04-01,2250.0,2300.0,2198.389892578125,2283.0,2283.0,340
2021-04-05,2277.5,2375.0,2275.0,2355.375,2355.375,492
2021-04-06,2330.0,2425.0,2275.0,2399.75,2399.75,748
2021-04-07,2333.25,2410.25,2183.5,2255.0,2255.0,1331
2021-04-08,2248.00244140625,2348.5,2248.00244140625,2348.5,2348.5,200
2021-04-09,2312.5,2340.0,2162.5,2192.0,2192.0,762
2021-04-12,2266.99755859375,2448.0,303.75,450.0,450.0,974606
2021-04-13,503.75,624.25,385.25,456.5,456.5,822000
2021-04-14,425.0,435.0,350.00250244140625,356.25,356.25,151075
2021-04-15,350.0,350.0,294.0,309.25,309.25,82542
2021-04-16,289.75,437.5,277.5,405.0,405.0,775099
2021-04-19,347.0,383.75,317.0,320.0,320.0,108414
2021-04-20,322.625,362.0,300.5,313.0,313.0,59106
2021-04-21,313.25,330.0,303.25,314.75,314.75,38902
